,净值,杠杆倍数,每日PnL,资金占用比例
2017-11-06,1.1816814,1.0001964,22680.0,0.05607748078289122
2017-11-07,1.18291145,0.9985493,123005.0,0.056978671564976394
2017-11-08,1.1831009,1.00040815,18945.0,0.05707573927126587
2017-11-09,1.1818442,0.9997805,-125670.0,0.053934999215632655
2017-11-10,1.1768762,0.99983395,-496800.0,0.05415508147755898
2017-11-13,1.17477475,1.0005172,-210145.0,0.054285736052805025
2017-11-14,1.17599075,0.99993075,121600.0,0.05421658206070074
2017-11-15,1.1761411,0.9996163,15034.999999998225,0.053121345729691787
2017-11-16,1.17486325,0.99988645,-127784.99999999956,0.05638851500376747
2017-11-17,1.18414835,0.99956945,928510.0,0.05381631701804931
